country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,25-29 years,Males,death,1.38394,2.7203,0.555969,0.00104599,0.00209013,0.000405237,0.455399,0.895143,0.182947
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,25-29 years,Males,death,116.03,194.627,64.9557,0.0876849,0.146174,0.0493972,38.1807,64.0439,21.3743
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,30-34 years,Males,death,18.5881,40.041,0.668971,0.013531,0.0291355,0.000481553,7.65922,16.4989,0.27565
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,30-34 years,Males,death,6.04669,14.4533,0.324341,0.00440009,0.0104859,0.000236429,2.49154,5.95549,0.133645
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,30-34 years,Males,death,13.5661,30.5113,0.307062,0.00987478,0.0225006,0.000212139,5.58989,12.5722,0.126525
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,30-34 years,Males,death,14.0478,20.1291,9.1837,0.0102735,0.0153234,0.00649586,5.78841,8.29421,3.78414
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,30-34 years,Males,death,31.7385,44.7947,22.6334,0.0232176,0.0339661,0.0160629,13.0778,18.4576,9.32611
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,30-34 years,Males,death,0.241355,0.542043,0.0568323,0.000176302,0.000401797,4.16375e-05,0.0994504,0.223349,0.0234177
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,30-34 years,Males,death,4.42451,13.7402,1.9459,0.00324003,0.009745,0.00140526,1.82312,5.66165,0.801808
Guatemala,Central Latin America,Lead exposure,Lead,1990,30-34 years,Males,death,4.42451,13.7402,1.9459,0.00324003,0.009745,0.00140526,1.82312,5.66165,0.801808
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,30-34 years,Males,death,25.9795,38.4332,14.4031,0.0188987,0.0280185,0.0111893,10.7049,15.8364,5.93479
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,30-34 years,Males,death,25.9795,38.4332,14.4031,0.0188987,0.0280185,0.0111893,10.7049,15.8364,5.93479
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,30-34 years,Males,death,39.6403,62.2746,19.7265,0.0290031,0.048408,0.0143193,16.3338,25.6602,8.12829
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,30-34 years,Males,death,37.4108,60.4663,17.5437,0.0273743,0.047101,0.0125619,15.4151,24.9151,7.22889
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,30-34 years,Males,death,2.22955,3.55938,1.13238,0.00162877,0.00275181,0.000850866,0.918687,1.46664,0.466595
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,30-34 years,Males,death,238.741,348.909,155.118,0.173256,0.240869,0.118647,98.3731,143.768,63.9163
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,30-34 years,Males,death,209.997,302.305,140.234,0.152758,0.215596,0.10671,86.5294,124.565,57.7834
Guatemala,Central Latin America,Drug use,Drug use,1990,30-34 years,Males,death,29.934,98.5033,5.81989,0.0213648,0.069423,0.00462779,12.3343,40.5883,2.39808
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,30-34 years,Males,death,23.6121,34.9306,14.3278,0.0172487,0.0262684,0.0103002,9.72935,14.3931,5.90378
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,30-34 years,Males,death,6.61096,14.2378,0.3974,0.00483475,0.0104053,0.000285613,2.72405,5.86667,0.163749
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,30-34 years,Males,death,26.9593,42.1081,14.8389,0.0197115,0.0318368,0.0108092,11.1086,17.3506,6.11439
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,30-34 years,Males,death,20.8566,31.3423,12.2879,0.0152494,0.0233821,0.00875514,8.59398,12.9146,5.06321
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,30-34 years,Males,death,54.8783,70.7093,44.4886,0.0401397,0.0536261,0.0309346,22.6126,29.1358,18.3315
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,30-34 years,Males,death,26.8259,38.6149,18.6482,0.0196288,0.0292406,0.0130013,11.0536,15.9113,7.684
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,30-34 years,Males,death,7.06397,17.5194,3.7224e-06,0.0051897,0.0128957,2.66766e-09,2.91071,7.21888,1.53382e-06
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,30-34 years,Males,death,16.6268,22.937,12.0189,0.0121574,0.0174163,0.00854005,6.85107,9.45118,4.9524
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,30-34 years,Males,death,16.1792,23.3296,10.1711,0.0118243,0.0175148,0.00733167,6.66665,9.61297,4.19098
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,30-34 years,Males,death,0.18942,0.428639,0.0419017,0.000138893,0.000322374,3.00263e-05,0.0780505,0.176621,0.0172656
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,30-34 years,Males,death,0.0180216,0.0566394,3.02107e-05,1.3187e-05,4.28751e-05,2.12747e-08,0.00742578,0.0233383,1.24483e-05
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,30-34 years,Males,death,11.398,23.5688,1.94514,0.00832911,0.0177421,0.00141819,4.69655,9.71152,0.801494
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,30-34 years,Males,death,7.11485,13.3563,3.95811,0.00519808,0.00992027,0.0028651,2.93167,5.50347,1.63094
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,30-34 years,Males,death,3.32636,8.04751,7.16293e-05,0.00243398,0.00615337,5.14638e-08,1.37063,3.31598,2.95149e-05
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,30-34 years,Males,death,0.244796,0.472197,0.11406,0.000179271,0.000351569,8.29399e-05,0.100868,0.194569,0.0469983
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,30-34 years,Males,death,10.9283,15.7706,7.25728,0.00799026,0.0120555,0.00515059,4.50302,6.49829,2.99036
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,30-34 years,Males,death,4.69681,7.78799,2.0646,0.00343175,0.00578932,0.00148798,1.93532,3.20904,0.850719
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,30-34 years,Males,death,1.76707,3.19943,0.744577,0.00129124,0.00235029,0.000534449,0.728121,1.31833,0.306803
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,30-34 years,Males,death,8.33841,17.6639,3.937,0.00610172,0.0133201,0.0028041,3.43584,7.27841,1.62224
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,30-34 years,Males,death,98.0599,169.197,56.8433,0.0716709,0.129098,0.041363,40.4056,69.7176,23.4223
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,30-34 years,Males,death,0.519906,0.855712,0.283262,0.000380334,0.000657036,0.000206338,0.214227,0.352596,0.116718
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,30-34 years,Males,death,0.705357,1.5288,0.245733,0.00051557,0.00112611,0.000174194,0.290642,0.629942,0.101254
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,30-34 years,Males,death,1.91921,3.6928,0.690879,0.00140224,0.00274332,0.00049833,0.790809,1.52162,0.284677
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,30-34 years,Males,death,94.9154,166.228,53.6227,0.0693728,0.126436,0.038848,39.1099,68.4941,22.0953
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,35-39 years,Males,death,22.5021,47.8114,0.858316,0.0162555,0.0345776,0.000573251,10.4776,22.2624,0.399657
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,35-39 years,Males,death,7.3136,16.9293,0.409165,0.00528267,0.0120604,0.000285385,3.40543,7.88278,0.190519
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,35-39 years,Males,death,16.4321,37.8412,0.425756,0.0118701,0.0271981,0.000293158,7.65127,17.62,0.198244
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,35-39 years,Males,death,17.2332,24.55,11.7166,0.0125157,0.0185969,0.00825622,8.02428,11.4312,5.45557
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,35-39 years,Males,death,38.6762,53.6553,27.0794,0.0280938,0.0399934,0.0190678,18.0088,24.9835,12.6089
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,35-39 years,Males,death,0.255172,0.56039,0.069268,0.000184829,0.000412306,5.00992e-05,0.118816,0.260934,0.0322532
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,35-39 years,Males,death,5.28955,9.88727,2.48786,0.00384507,0.00739286,0.0017077,2.46297,4.60381,1.15842
Guatemala,Central Latin America,Lead exposure,Lead,1990,35-39 years,Males,death,5.28955,9.88727,2.48786,0.00384507,0.00739286,0.0017077,2.46297,4.60381,1.15842
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,35-39 years,Males,death,24.6436,36.3066,14.9416,0.0178292,0.0266671,0.0113344,11.4748,16.9054,6.95726
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,35-39 years,Males,death,24.6436,36.3066,14.9416,0.0178292,0.0266671,0.0113344,11.4748,16.9054,6.95726
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,35-39 years,Males,death,53.3799,78.7326,33.4356,0.0387775,0.0582587,0.0241727,24.8553,36.6602,15.5686
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,35-39 years,Males,death,50.5256,76.1212,31.05,0.0367038,0.0567716,0.0223664,23.5262,35.4443,14.4578
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,35-39 years,Males,death,2.85438,4.333,1.5728,0.00207372,0.00318926,0.00111419,1.32908,2.01757,0.732344
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,35-39 years,Males,death,327.288,481.193,217.583,0.235671,0.32464,0.168966,152.395,224.058,101.313
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,35-39 years,Males,death,293.378,421.669,201.917,0.21174,0.29305,0.151643,136.606,196.341,94.0184
Guatemala,Central Latin America,Drug use,Drug use,1990,35-39 years,Males,death,35.6426,107.712,5.86528,0.0251854,0.0738135,0.00465117,16.5963,50.1537,2.73105
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,35-39 years,Males,death,30.435,44.241,19.2122,0.0221068,0.0328334,0.0137048,14.1714,20.5999,8.94576
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,35-39 years,Males,death,13.9902,23.9522,4.43633,0.010156,0.0177375,0.00325441,6.51423,11.1529,2.06569
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,35-39 years,Males,death,40.6574,59.4812,24.9949,0.0295412,0.0438912,0.0176414,18.9313,27.6962,11.6383
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,35-39 years,Males,death,29.0856,41.9343,18.036,0.0211235,0.0312291,0.0129027,13.5431,19.5259,8.39808
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,35-39 years,Males,death,69.8708,88.5299,56.1661,0.0507655,0.0667304,0.0390712,32.5339,41.2221,26.1526
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,35-39 years,Males,death,32.4119,44.8884,22.2276,0.0235705,0.0342482,0.0156767,15.0919,20.9014,10.3498
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,35-39 years,Males,death,7.78017,20.2451,7.08559e-07,0.00566887,0.0147216,4.98879e-10,3.62268,9.42672,3.29926e-07
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,35-39 years,Males,death,20.5987,28.394,14.5658,0.0149648,0.0213609,0.0105265,9.59138,13.2211,6.78227
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,35-39 years,Males,death,21.8067,31.7098,13.5218,0.0158298,0.0242182,0.00977794,10.1539,14.765,6.29617
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,35-39 years,Males,death,0.240031,0.539642,0.0576436,0.000174597,0.000393412,4.14767e-05,0.111765,0.251273,0.0268406
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,35-39 years,Males,death,0.0233741,0.0764551,4.10128e-05,1.69999e-05,5.68572e-05,2.69907e-08,0.0108837,0.0355997,1.90968e-05
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,35-39 years,Males,death,15.201,31.4887,2.35078,0.0110303,0.0234848,0.00173189,7.07803,14.6621,1.09459
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,35-39 years,Males,death,7.24897,13.0283,4.07709,0.0052661,0.00934898,0.00283821,3.37533,6.06637,1.89841
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,35-39 years,Males,death,4.07576,10.3834,7.82858e-08,0.00296202,0.00776186,5.84457e-11,1.8978,4.83483,3.64522e-08
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,35-39 years,Males,death,0.305373,0.568351,0.155422,0.000221996,0.000414724,0.000109251,0.142191,0.264641,0.0723692
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,35-39 years,Males,death,14.6418,20.8904,10.0132,0.0106347,0.0160959,0.00703024,6.81768,9.72717,4.66243
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,35-39 years,Males,death,6.26615,10.8359,2.72398,0.00455126,0.00801452,0.00192418,2.9177,5.04551,1.26836
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,35-39 years,Males,death,2.32355,4.21994,0.951353,0.00168545,0.00312717,0.000668795,1.08191,1.96493,0.442978
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,35-39 years,Males,death,11.8885,18.6045,6.50888,0.00863493,0.0138764,0.00474498,5.53562,8.66282,3.03073
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,35-39 years,Males,death,88.0668,152.648,50.8662,0.0639363,0.115576,0.0352869,41.0065,71.0774,23.6848
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,35-39 years,Males,death,0.512761,0.849402,0.288627,0.000372111,0.000620208,0.000203981,0.238757,0.395507,0.134393
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,35-39 years,Males,death,0.721344,1.5856,0.274072,0.000523037,0.00116896,0.000195958,0.335879,0.738302,0.127616
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,35-39 years,Males,death,2.04031,3.73185,0.86627,0.0014789,0.00267525,0.000598854,0.950028,1.73766,0.403361
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,35-39 years,Males,death,84.7924,148.489,47.7609,0.0615622,0.113325,0.0332207,39.4818,69.1408,22.2389
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,40-44 years,Males,death,25.0877,55.2786,0.881733,0.0194436,0.0421821,0.000699119,13.7098,30.2084,0.481845
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,40-44 years,Males,death,8.16984,18.8417,0.422394,0.00633146,0.0146643,0.00032629,4.46461,10.2965,0.230828
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,40-44 years,Males,death,18.3064,42.7818,0.42909,0.0141858,0.0320866,0.000342383,10.004,23.3792,0.234487
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,40-44 years,Males,death,18.118,25.6244,11.968,0.0141363,0.0203507,0.00921967,9.90104,14.0031,6.54019
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,40-44 years,Males,death,41.5546,54.8107,30.5947,0.032426,0.0445251,0.0229283,22.7085,29.9527,16.7193
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,40-44 years,Males,death,0.309214,0.709887,0.07335,0.00024081,0.000560815,5.89472e-05,0.168978,0.387935,0.0400839
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,40-44 years,Males,death,6.07806,11.2988,3.00104,0.00474141,0.00878431,0.00232916,3.32151,6.17449,1.63999
Guatemala,Central Latin America,Lead exposure,Lead,1990,40-44 years,Males,death,6.07806,11.2988,3.00104,0.00474141,0.00878431,0.00232916,3.32151,6.17449,1.63999
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,40-44 years,Males,death,27.5156,41.0628,15.6783,0.0213566,0.0314625,0.0127409,15.0366,22.4398,8.56781
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,40-44 years,Males,death,27.5156,41.0628,15.6783,0.0213566,0.0314625,0.0127409,15.0366,22.4398,8.56781
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,40-44 years,Males,death,60.974,87.0293,40.9625,0.0475999,0.067769,0.0313503,33.3208,47.5593,22.385
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,40-44 years,Males,death,57.5334,83.6013,37.677,0.0449173,0.0651172,0.0288305,31.4405,45.686,20.5896
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,40-44 years,Males,death,3.44061,4.8375,2.28488,0.00268261,0.00386464,0.0017567,1.88021,2.64357,1.24863
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,40-44 years,Males,death,283.535,415.2,200.27,0.219514,0.290922,0.164764,154.945,226.896,109.443
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,40-44 years,Males,death,249.406,338.595,181.698,0.193705,0.25359,0.143822,136.294,185.034,99.2934
