country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,30-34 years,Males,death,0.0468605,0.115886,0.00148766,0.00331737,0.00839932,0.000107804,0.790095,1.9539,0.0250828
Belize,Caribbean,Unimproved water source,Unimproved water,1990,30-34 years,Males,death,0.0167893,0.0433306,0.000758554,0.00118838,0.00311541,5.37867e-05,0.283078,0.730578,0.0127896
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,30-34 years,Males,death,0.0330035,0.0844463,0.000743688,0.00233701,0.00630395,5.29256e-05,0.556458,1.42381,0.012539
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,30-34 years,Males,death,0.0513029,0.122334,0.0109911,0.00362419,0.00864931,0.000787539,0.864996,2.06262,0.185315
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,30-34 years,Males,death,0.39693,0.635363,0.204368,0.0279565,0.0446301,0.0140234,6.69246,10.7126,3.44576
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,30-34 years,Males,death,0.000836045,0.0026682,0.0,5.92399e-05,0.000190526,0.0,0.0140962,0.0449873,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,30-34 years,Males,death,0.0809456,0.308911,0.0292204,0.00571065,0.0214694,0.00205187,1.36479,5.20841,0.492673
Belize,Caribbean,Lead exposure,Lead,1990,30-34 years,Males,death,0.0809456,0.308911,0.0292204,0.00571065,0.0214694,0.00205187,1.36479,5.20841,0.492673
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,30-34 years,Males,death,0.247393,0.468104,0.106764,0.0174294,0.0328745,0.00740751,4.17119,7.8925,1.80011
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,30-34 years,Males,death,0.247393,0.468104,0.106764,0.0174294,0.0328745,0.00740751,4.17119,7.8925,1.80011
Belize,Caribbean,Tobacco smoking,Smoking,1990,30-34 years,Males,death,0.587921,1.10726,0.241664,0.0414835,0.082277,0.0165088,9.91267,18.669,4.0746
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,30-34 years,Males,death,0.561704,1.08391,0.216837,0.0396412,0.0801167,0.0150156,9.47065,18.2753,3.65599
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,30-34 years,Males,death,0.0262164,0.040453,0.0128053,0.00184229,0.00300403,0.000877653,0.442024,0.682061,0.215905
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,30-34 years,Males,death,1.31887,1.91957,0.903331,0.0921232,0.127127,0.0645833,22.237,32.365,15.2307
Belize,Caribbean,Alcohol use,Alcohol use,1990,30-34 years,Males,death,1.09624,1.58033,0.738439,0.0772578,0.113404,0.0483945,18.4832,26.6452,12.4505
Belize,Caribbean,Drug use,Drug use,1990,30-34 years,Males,death,0.228227,0.68418,0.0542358,0.0152628,0.0407673,0.0041901,3.84804,11.5357,0.914445
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,30-34 years,Males,death,0.217376,0.402034,0.0908452,0.0154275,0.0303325,0.0059465,3.66509,6.77852,1.5317
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,30-34 years,Males,death,0.181671,0.36239,0.0306355,0.0127667,0.0252646,0.00229226,3.06308,6.11011,0.516532
Belize,Caribbean,High blood pressure,High blood pressure,1990,30-34 years,Males,death,0.643264,1.03356,0.285005,0.0453112,0.0759509,0.0198545,10.8458,17.4264,4.80535
Belize,Caribbean,High body-mass index,High body-mass index,1990,30-34 years,Males,death,0.644149,1.00939,0.386256,0.0454246,0.0736278,0.0248641,10.8607,17.0189,6.51249
Belize,Caribbean,Dietary risks,Dietary risks,1990,30-34 years,Males,death,1.11244,1.47235,0.810879,0.0784561,0.109378,0.0523728,18.7564,24.8246,13.6719
Belize,Caribbean,Diet low in fruits,Low fruit,1990,30-34 years,Males,death,0.545615,0.796786,0.345292,0.0384558,0.0583027,0.0225452,9.19938,13.4343,5.82183
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,30-34 years,Males,death,0.36199,0.569775,0.191851,0.0254834,0.0406146,0.0133676,6.10336,9.60673,3.23471
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,30-34 years,Males,death,0.29777,0.429211,0.192301,0.0209768,0.0313996,0.0127133,5.02057,7.23674,3.24231
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,30-34 years,Males,death,0.324651,0.51515,0.174216,0.0228742,0.0372307,0.012448,5.4738,8.68572,2.93738
Belize,Caribbean,Diet low in milk,Low milk,1990,30-34 years,Males,death,0.00682606,0.015297,0.00160947,0.000485665,0.0011077,0.000101976,0.115091,0.257916,0.0271366
Belize,Caribbean,Diet high in red meat,High red meat,1990,30-34 years,Males,death,0.00222216,0.00651279,0.000322776,0.000157787,0.000450951,2.38004e-05,0.0374669,0.109809,0.00544218
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,30-34 years,Males,death,0.0946343,0.235963,0.0162827,0.00668124,0.0170378,0.0011469,1.59559,3.97846,0.274536
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,30-34 years,Males,death,0.146367,0.251352,0.0776159,0.0103384,0.0178395,0.00522319,2.46784,4.23794,1.30865
Belize,Caribbean,Diet low in fiber,Low fiber,1990,30-34 years,Males,death,0.140744,0.257902,0.0457239,0.00990417,0.0184812,0.00312766,2.37302,4.34838,0.770931
Belize,Caribbean,Diet low in calcium,Low calcium,1990,30-34 years,Males,death,0.00788473,0.0156226,0.00313773,0.00056212,0.00113741,0.000197953,0.132941,0.263406,0.052904
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,30-34 years,Males,death,0.202742,0.319237,0.11136,0.0142582,0.0231307,0.00782805,3.41834,5.38251,1.87759
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,30-34 years,Males,death,0.104796,0.199572,0.0425297,0.00737661,0.0138898,0.00299518,1.76692,3.36489,0.717074
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,30-34 years,Males,death,0.00376798,0.027121,0.0,0.000263542,0.00199252,0.0,0.0635302,0.457276,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,30-34 years,Males,death,0.165492,0.383216,0.0737192,0.0116668,0.0283388,0.00501346,2.79028,6.46124,1.24295
Belize,Caribbean,Occupational risks,Occupational risks,1990,30-34 years,Males,death,0.680036,1.20344,0.366905,0.0472591,0.0769975,0.0265815,11.4658,20.2906,6.18623
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,30-34 years,Males,death,0.00530118,0.0102734,0.00213339,0.000379005,0.000785513,0.000132574,0.0893809,0.173216,0.0359701
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,30-34 years,Males,death,0.0218236,0.0558502,0.00580085,0.00153142,0.00380291,0.000404973,0.367958,0.941666,0.0978055
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,30-34 years,Males,death,0.0177373,0.0376216,0.00595718,0.0012516,0.00272884,0.000407967,0.299061,0.634321,0.100441
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,1990,30-34 years,Males,death,0.635174,1.15834,0.319228,0.0440971,0.0734747,0.0232639,10.7094,19.5302,5.38236
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,35-39 years,Males,death,0.0278241,0.0729104,0.00106963,0.00248514,0.00658795,9.04315e-05,0.715088,1.87382,0.0274898
Belize,Caribbean,Unimproved water source,Unimproved water,1990,35-39 years,Males,death,0.00995478,0.0271126,0.000489648,0.000891044,0.00265668,4.14696e-05,0.255841,0.696803,0.0125841
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,35-39 years,Males,death,0.0195975,0.0537366,0.000499743,0.00174927,0.00496837,3.91363e-05,0.503663,1.38105,0.0128436
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,35-39 years,Males,death,0.0441481,0.106205,0.0101786,0.00388324,0.00964267,0.000859774,1.13462,2.7295,0.261594
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,35-39 years,Males,death,0.326638,0.504864,0.169499,0.0288458,0.0470092,0.0140907,8.39471,12.9752,4.35619
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,35-39 years,Males,death,0.00052219,0.00165121,0.0,4.67144e-05,0.000145672,0.0,0.0134205,0.0424367,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,35-39 years,Males,death,0.0623802,0.12206,0.0237826,0.00549944,0.0111508,0.00219677,1.60319,3.13697,0.61122
Belize,Caribbean,Lead exposure,Lead,1990,35-39 years,Males,death,0.0623802,0.12206,0.0237826,0.00549944,0.0111508,0.00219677,1.60319,3.13697,0.61122
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,35-39 years,Males,death,0.164528,0.326397,0.0621028,0.0145226,0.0299702,0.00550626,4.22842,8.38851,1.59606
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,35-39 years,Males,death,0.164528,0.326397,0.0621028,0.0145226,0.0299702,0.00550626,4.22842,8.38851,1.59606
Belize,Caribbean,Tobacco smoking,Smoking,1990,35-39 years,Males,death,0.577184,1.03003,0.265593,0.0513615,0.100761,0.0217247,14.8338,26.4722,6.82583
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,35-39 years,Males,death,0.561037,1.02329,0.249717,0.0499598,0.0999613,0.0206514,14.4188,26.299,6.41781
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,35-39 years,Males,death,0.0161468,0.0284156,0.00703653,0.00140171,0.00235383,0.00065725,0.414979,0.73029,0.180841
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,35-39 years,Males,death,1.23178,1.77314,0.863452,0.108033,0.152446,0.0712726,31.6571,45.5703,22.191
Belize,Caribbean,Alcohol use,Alcohol use,1990,35-39 years,Males,death,1.00211,1.44241,0.668095,0.0890953,0.135173,0.0504732,25.7546,37.0704,17.1703
Belize,Caribbean,Drug use,Drug use,1990,35-39 years,Males,death,0.23476,0.727746,0.0412785,0.0193957,0.053323,0.00400828,6.03341,18.7033,1.06087
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,35-39 years,Males,death,0.308543,0.508345,0.158219,0.0275419,0.050099,0.0126881,7.92967,13.0646,4.06628
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,35-39 years,Males,death,0.233007,0.404426,0.0907238,0.0204992,0.0364749,0.00745362,5.98836,10.3939,2.33163
Belize,Caribbean,High blood pressure,High blood pressure,1990,35-39 years,Males,death,0.659603,0.992878,0.354208,0.058172,0.0937126,0.0302472,16.952,25.5173,9.10327
Belize,Caribbean,High body-mass index,High body-mass index,1990,35-39 years,Males,death,0.60672,0.914039,0.357537,0.0537547,0.0859871,0.0289456,15.5929,23.4911,9.18881
Belize,Caribbean,Dietary risks,Dietary risks,1990,35-39 years,Males,death,1.00553,1.3077,0.720811,0.0889653,0.12622,0.0565274,25.8423,33.6082,18.5251
Belize,Caribbean,Diet low in fruits,Low fruit,1990,35-39 years,Males,death,0.479961,0.664841,0.317484,0.0424545,0.0643873,0.0256234,12.3352,17.0866,8.15943
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,35-39 years,Males,death,0.306122,0.455481,0.175906,0.027008,0.0428167,0.0146434,7.86743,11.706,4.52085
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,35-39 years,Males,death,0.250855,0.36148,0.156182,0.0221184,0.0335963,0.0133509,6.44705,9.29015,4.01393
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,35-39 years,Males,death,0.303183,0.478744,0.152919,0.0267261,0.0443226,0.0131018,7.79191,12.3039,3.93008
Belize,Caribbean,Diet low in milk,Low milk,1990,35-39 years,Males,death,0.0042201,0.00999661,0.000862407,0.00038161,0.000957548,6.89055e-05,0.108458,0.256916,0.0221641
Belize,Caribbean,Diet high in red meat,High red meat,1990,35-39 years,Males,death,0.00136331,0.00362191,0.000180204,0.000123168,0.000342375,1.49592e-05,0.0350375,0.0930843,0.00463131
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,35-39 years,Males,death,0.0840789,0.195379,0.0129158,0.00741097,0.0175688,0.00115405,2.16086,5.0213,0.33194
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,35-39 years,Males,death,0.119726,0.204112,0.060813,0.0106578,0.0189157,0.00500362,3.077,5.24574,1.56291
Belize,Caribbean,Diet low in fiber,Low fiber,1990,35-39 years,Males,death,0.124559,0.237077,0.0390654,0.0109851,0.0217361,0.00355583,3.2012,6.09297,1.00399
Belize,Caribbean,Diet low in calcium,Low calcium,1990,35-39 years,Males,death,0.00533084,0.0103897,0.00212767,0.000483489,0.00101002,0.000157932,0.137004,0.267019,0.0546818
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,35-39 years,Males,death,0.187223,0.291526,0.0909038,0.0164637,0.0259956,0.00833167,4.81169,7.49233,2.33626
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,35-39 years,Males,death,0.0961436,0.170487,0.034429,0.00846805,0.0160754,0.00310235,2.47092,4.38156,0.884837
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,35-39 years,Males,death,0.0033261,0.0284205,0.0,0.00029081,0.00238302,0.0,0.0854818,0.730417,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,35-39 years,Males,death,0.152664,0.255971,0.0768858,0.0134722,0.023842,0.00635831,3.92352,6.57854,1.97599
Belize,Caribbean,Occupational risks,Occupational risks,1990,35-39 years,Males,death,0.451164,0.830265,0.229555,0.0390739,0.0659907,0.0210022,11.5951,21.3381,5.89965
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,35-39 years,Males,death,0.00936856,0.0180075,0.00400382,0.000848588,0.00173547,0.000291847,0.240775,0.4628,0.102899
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,35-39 years,Males,death,0.00809113,0.0196644,0.00239745,0.000714751,0.00175547,0.000204741,0.207945,0.505382,0.0616154
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,35-39 years,Males,death,0.0111998,0.0213618,0.0039613,0.000993827,0.00205145,0.000328485,0.287839,0.549005,0.101807
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,1990,35-39 years,Males,death,0.422504,0.803217,0.203214,0.0365168,0.0633384,0.0187063,10.8585,20.6429,5.22266
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,40-44 years,Males,death,0.0234335,0.0610554,0.000805272,0.00209415,0.00543595,8.02602e-05,0.758611,1.97654,0.026069
Belize,Caribbean,Unimproved water source,Unimproved water,1990,40-44 years,Males,death,0.00840686,0.0224856,0.000369018,0.000753095,0.00202845,2.89176e-05,0.272155,0.727924,0.0119462
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,40-44 years,Males,death,0.0164936,0.04441,0.000396503,0.00147297,0.0040562,3.10767e-05,0.533948,1.43768,0.012836
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,40-44 years,Males,death,0.0620193,0.157309,0.013088,0.00546259,0.0140172,0.00114168,2.00775,5.09254,0.423696
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,40-44 years,Males,death,0.467678,0.74839,0.223476,0.0412813,0.0708784,0.0194442,15.1401,24.2276,7.23459
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,40-44 years,Males,death,0.000788022,0.00256033,0.0,7.05932e-05,0.000242262,0.0,0.0255106,0.0828852,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,40-44 years,Males,death,0.0898383,0.174457,0.0353104,0.0079434,0.0154824,0.00310853,2.90833,5.64768,1.1431
Belize,Caribbean,Lead exposure,Lead,1990,40-44 years,Males,death,0.0898383,0.174457,0.0353104,0.0079434,0.0154824,0.00310853,2.90833,5.64768,1.1431
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,40-44 years,Males,death,0.2299,0.445255,0.0891395,0.0203034,0.0409423,0.00733823,7.44253,14.4142,2.88571
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,40-44 years,Males,death,0.2299,0.445255,0.0891395,0.0203034,0.0409423,0.00733823,7.44253,14.4142,2.88571
Belize,Caribbean,Tobacco smoking,Smoking,1990,40-44 years,Males,death,1.0575,1.62353,0.569678,0.0945095,0.154726,0.0437598,34.2345,52.5583,18.4421
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,40-44 years,Males,death,1.03559,1.60729,0.548964,0.0925955,0.153296,0.0416869,33.5252,52.0326,17.7716
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,40-44 years,Males,death,0.0219106,0.0369316,0.0109923,0.00191395,0.00317015,0.000979436,0.709312,1.19558,0.355854
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,40-44 years,Males,death,1.14013,1.64483,0.805369,0.100016,0.13955,0.0672403,36.9095,53.2479,26.0722
Belize,Caribbean,Alcohol use,Alcohol use,1990,40-44 years,Males,death,0.941374,1.3241,0.634813,0.0837673,0.125784,0.0480154,30.475,42.8651,20.5508
Belize,Caribbean,Drug use,Drug use,1990,40-44 years,Males,death,0.204093,0.679735,0.0332452,0.016725,0.0500137,0.00324623,6.60708,22.005,1.07624
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,40-44 years,Males,death,0.424597,0.692532,0.224116,0.0379486,0.0668156,0.0164978,13.7455,22.4193,7.25528
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,40-44 years,Males,death,0.337271,0.594691,0.128143,0.0296988,0.0523413,0.0110022,10.9185,19.2519,4.14838
Belize,Caribbean,High blood pressure,High blood pressure,1990,40-44 years,Males,death,0.894373,1.29759,0.461225,0.0789579,0.122974,0.0390172,28.9535,42.007,14.9312
Belize,Caribbean,High body-mass index,High body-mass index,1990,40-44 years,Males,death,0.845859,1.22785,0.538144,0.075024,0.115489,0.0429605,27.3829,39.7491,17.4213
Belize,Caribbean,Dietary risks,Dietary risks,1990,40-44 years,Males,death,1.4952,1.93427,1.05291,0.132422,0.185597,0.0844918,48.4042,62.6179,34.0859
Belize,Caribbean,Diet low in fruits,Low fruit,1990,40-44 years,Males,death,0.720419,1.01637,0.456144,0.0637763,0.0948954,0.0369984,23.3221,32.903,14.7667
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,40-44 years,Males,death,0.451099,0.686519,0.249831,0.0398421,0.0626045,0.0214226,14.6034,22.2246,8.08775
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,40-44 years,Males,death,0.358844,0.508538,0.220081,0.03168,0.0468464,0.0187194,11.6168,16.4629,7.12468
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,40-44 years,Males,death,0.434763,0.705024,0.196957,0.0383557,0.0637361,0.0175719,14.0746,22.8237,6.37606
Belize,Caribbean,Diet low in milk,Low milk,1990,40-44 years,Males,death,0.00437817,0.0108787,0.000984381,0.000395863,0.00104971,7.64091e-05,0.141734,0.352176,0.0318673
Belize,Caribbean,Diet high in red meat,High red meat,1990,40-44 years,Males,death,0.00142263,0.00439293,0.000205501,0.000128501,0.000440777,1.69525e-05,0.0460545,0.142212,0.00665267
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,40-44 years,Males,death,0.116466,0.282413,0.0177815,0.0102808,0.0247952,0.00158958,3.77035,9.14253,0.575639
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,40-44 years,Males,death,0.131472,0.222135,0.0698302,0.0117212,0.0207238,0.00543084,4.25614,7.19116,2.26061
Belize,Caribbean,Diet low in fiber,Low fiber,1990,40-44 years,Males,death,0.170422,0.332934,0.0546381,0.0150501,0.0302236,0.0043013,5.51707,10.7781,1.7688
Belize,Caribbean,Diet low in calcium,Low calcium,1990,40-44 years,Males,death,0.00546946,0.0107584,0.00206983,0.000494956,0.00105072,0.000153916,0.177062,0.348281,0.0670064
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,40-44 years,Males,death,0.264814,0.417854,0.132797,0.0233023,0.0378971,0.0111875,8.57282,13.5272,4.29904
